from,to,weight,type
0,cqbEk_xpZmD_iKyrRqzjJw,1,friendship
0,R5p5O6gmeTIFQA_BIQ-dZQ,1,friendship
0,UlWDGR0QrBbdFsVY6ugocw,1,friendship
0,LWVjat_YkMQy4nOlD0hc_w,1,friendship
0,KHT5v6d_T4xqd4cWksLk0g,1,friendship
0,trf3Qcz8qvCDKXiTgjUcEg,1,friendship
0,R5evGOLc7UqewGVaw0ODCw,1,friendship
0,4bdffuUiz7XRYcqbDO11fQ,1,friendship
0,HKZo5Fa0lNSjX9BbdOpjJQ,1,friendship
0,yaQG8ZiqUE95-kw7-IWivw,1,friendship
0,2KTg4S-ITgCbPN8mzDBR8A,1,friendship
0,GzYlk0qWZ8P2gjl5WSk_kw,1,friendship
0,H2XwhmT7Y7eRNwnIu19wYQ,1,friendship
0,YCZinrPHk4Hm6WgighoS3w,1,friendship
0,KK7l6yaGlz9FJttTlLqa1w,1,friendship
0,rNEx_ZreaXvSfZDS3MQHHg,1,friendship
0,MGPQVLsODMm9ZtYQW-g_OA,1,friendship
0,gfpwX8ue7NgDuvtu0Ys96w,1,friendship
0,_p5ydZPNMkyTJoPtE0QUJw,1,friendship
0,fxeRdFmgY6tbTyidpcdFLw,1,friendship
0,EMFyYjmF5pnxzYuVq-EvdQ,1,friendship
0,d9r6X9Q8UlX_L3Txta8bhg,1,friendship
0,E7zng7eJFfLNrxE0n_cIKA,1,friendship
0,DbJJ9J4CNqkQ8NkMgVvBWw,1,friendship
0,rzDs9xI224YhvtE3zqhclA,1,friendship
0,jQ1OuWlHWVMzoBDTJtzLQQ,1,friendship
0,y9WhhW724xLQ4p_lGQCQkA,1,friendship
0,d5n7YWztGkm36c2LBQ8Y_w,1,friendship
0,KPTzEkZ0AphMB56Ny3ILfQ,1,friendship
0,iNmDZxtgzVnN0cIroECz8w,1,friendship
0,F3lu1icxJX5A5tCw-jVpTg,1,friendship
0,Amc7J0F3KeAKzOOQrlpqog,1,friendship
0,Y9ZrrD2q4DIu9oOlB_pgeQ,1,friendship
0,qHX1qNutKymSeEtUl5qwZA,1,friendship
0,YE3NsQGCoCu4WHaKQ3Kddg,1,friendship
0,G5LXEaxhQMF_BVjNHkVr7g,1,friendship
0,i5o9heILJtx3Yrwm-BdviQ,1,friendship
0,MGySHXgzkPQaWKkHAEef2Q,1,friendship
0,zqUP_k1ROuYI16pCVUA0Eg,1,friendship
0,mr8V4_2wAC4H6JxQbDvxsA,1,friendship
0,9ycs5lYS34yw_kX2N2zn0g,1,friendship
0,_TT2dMha0YnBj1spJ9Me-Q,1,friendship
0,yFuSVO-YPwlB48an519_gA,1,friendship
0,cbkk25sZbZZm_YFNZA-x2w,1,friendship
0,nUPxNI3mJdGdOg101taUMQ,1,friendship
0,VIL8ItFUGrdjMJnk_UtfvA,1,friendship
0,QsWorg0ZtZPwRJRMwx1TCg,1,friendship
0,Thc2zV-K-KLcvJn3fMPdqQ,1,friendship
0,swg5cSQWTFdAHfN53qBB6A,1,friendship
0,WmWAp3U20C4nUt3g8SB1dQ,1,friendship
0,W-OZPeKh4R0GlywUsl09PA,1,friendship
0,1147sEMLLvOzYwfvl1dXwg,1,friendship
0,YNhBxGJKNNo0cYfZgQsLQQ,1,friendship
0,ij7kqaoPR_Zwtcrxn11kXQ,1,friendship
0,rduiiFS8pVcvWVfnkm8Quw,1,friendship
0,dE9YaRaUtkDm-xJrW3BSPg,1,friendship
0,cui1uuG1oM9QUaj-PTO3SA,1,friendship
0,OlhH_-yyVWU6jj8H2TMSiQ,1,friendship
0,sbmTvbTwwKc8OSSgYLTbXQ,1,friendship
0,cfoAJLB4Q7ggWHtzLLlC8A,1,friendship
0,habMIEbSd1oTMUGSAy3aOQ,1,friendship
0,YfYjivlh-2s650r-w6pjow,1,friendship
0,s19c8t_yAmFrby90LjDk8g,1,friendship
0,o9sXiwGPOwlz-ksIpsZ5oQ,1,friendship
0,t1NNDZV1kMoyZeE5mr3U3w,1,friendship
0,Ll5l4WTKPH7zWQWA68Rhdw,1,friendship
0,qYdLl4Nsdl8V4MtX21CZuA,1,friendship
0,c41S4lf4pzMciS1XvK811w,1,friendship
0,5k7rokzhBAZjKQjteSpshg,1,friendship
0,FyA1ebbmch4GGkRBg-k9wg,1,friendship
0,zfXki1KNtU0T1I_zUyd36w,1,friendship
0,FpB44ccQnPntnZQmWTTKDA,1,friendship
0,bAEIbsWPR8yOclifPv6qUQ,1,friendship
0,IL6tuK_Cwq_Vj6hhWVNtPg,1,friendship
0,xdQzGzNu3nIUEvOGPW1tYw,1,friendship
0,zKB3C4FXE-USZcUFcI5VRg,1,friendship
0,Y2sxi9Kc4tc7WvB_idxjAA,1,friendship
0,vhWHYLUcbyc0k47ZYDrhrQ,1,friendship
0,D0CNNFo5-ut11tMQ1__Rxw,1,friendship
0,jswWHPctnZGH3qqvN4mzoQ,1,friendship
0,JfAbsr6LvT6XV_lPl5ZLQQ,1,friendship
0,ga2B-wDZUFrOw6h9vfY9yw,1,friendship
0,Y_t5q-UsgTwUEnzAQ73u1g,1,friendship
0,_lBtmlWcIGJYf0sxDgtwiQ,1,friendship
0,rTKK_-3W3gIQEohj0QSFWA,1,friendship
0,xYgdYioZpHUxApiddFhCxg,1,friendship
0,bCgB0aN-4vJWI4yVtVjlHA,1,friendship
0,Hlo8NN71EtlGrX4etcJbkg,1,friendship
0,8sMIavqGLOYEoxlRhHG_3Q,1,friendship
0,ez24d08Qyqb7mCKEuTaifQ,1,friendship
0,C3Hpsx_eDfeSmxEc1HBzpA,1,friendship
0,wcypeJAGx2eLwYnP_iJrdg,1,friendship
0,4PQalasN7wuWPSaSUPKg_w,1,friendship
0,Lly8yjfZBz1EpAPlZal7og,1,friendship
0,kOUzW4porPxN0n54Z0eHMQ,1,friendship
0,AYQGK2AZkIPkrqgAb72Qkg,1,friendship
0,xQT2u-i36B2I9NCgINAr8Q,1,friendship
0,rdnkMNszwlwhImUtEmWyfw,1,friendship
0,b_hOVL43ocK8Shn91hdlHQ,1,friendship
0,vCPqit8kO58Mi3RZpdlk1g,1,friendship
0,Wuc-KKTxBettqf7bWZjQOQ,1,friendship
0,De61bz8aCaYykSKOmLZ0uQ,1,friendship
0,cthGBGVvkBMNEiNGxLaXBQ,1,friendship
0,aRril4EDMGz4gq062k4Tzw,1,friendship
0,EbHbHGwqBWTdNSt9poZSFQ,1,friendship
0,VKOiEMaDnR41oA3Dw0mosg,1,friendship
0,I86B4Am5uRN6Aq1F0X7Sxg,1,friendship
0,eTvp_hYnsrI5-ow_sQ31_g,1,friendship
0,lMY8NBPyzlPbbu-KBYfD9A,1,friendship
0,e1U5Vb4XIzWa-FSdcSUvyw,1,friendship
0,TESUeCPNTpoovu7sJypdzw,1,friendship
0,NMTmYmF_0fAUJoOOzGkvUA,1,friendship
0,OuWlTJuPY8uAgLNZuuiy0Q,1,friendship
0,aNCeJb1iFFXY16BsRGxHmw,1,friendship
0,kjVYo8-hRgp_xAJicZyqHw,1,friendship
0,E6ZCjpqmxjrdz7AhFC4JCA,1,friendship
0,byPpmPDen6VNPNtVh_iKhg,1,friendship
0,I-wq3PJNBlaZ8tpi0SdS8A,1,friendship
0,Xc4JcfPhpWr5MBZ-wJbxrQ,1,friendship
0,HR5TCqAjP9rlM_n_BA0JfA,1,friendship
0,dT6O_rV9DWYS-zHXhA6S6w,1,friendship
0,iNLEKsb7n2qcpNSE6Tw_HQ,1,friendship
0,QnIrewrXxFnssw_gG1gF-Q,1,friendship
0,QpbAVtp18sPzM1-edtNLsQ,1,friendship
0,2mehWDiaP-8CcZRtLGlYIA,1,friendship
0,ezqvnYDS8WD2KshapwQ3Yw,1,friendship
0,PSQaGLepXVVYJBGPT6r_qQ,1,friendship
0,tVi8ZKu6z7kZ4MfuE68kZA,1,friendship
0,dfBQypG8Bhlrx0n6R6hrpg,1,friendship
0,GEjwnX0gS5BpWjZ5rcM2FA,1,friendship
0,FeZj7W5wSi6FV8CJwaV0og,1,friendship
0,_hdT79nURUe3_Gh5uIukRw,1,friendship
0,GoYjCDhp_UC8KqActrhZsg,1,friendship
0,f12XOV3pnE7DPJE2WKsJgw,1,friendship
0,Vw4kv9sRq3qVuXPWpYgQrg,1,friendship
0,rfAH-a_27Jo1Wad9DvaPew,1,friendship
0,REBRwrRPMdIqzJdZRHFE8w,1,friendship
0,P-6nfobF49-vWebbx-9X9A,1,friendship
0,xf3GETMvKeOjfv796AqJWQ,1,friendship
0,rpUOaLv_7QkDeFQSZMZhOg,1,friendship
0,FduiWUiqADCF6QMR8r1b5A,1,friendship
0,YcGHib9G9mEzQBWZH90m4Q,1,friendship
0,w2UY9jwhA8ibPCu6mYQdAw,1,friendship
0,_T6f-15h98uPxkDiVGUD4w,1,friendship
0,4v9Wc4MX0A6HHGfkghbhZg,1,friendship
0,EHgddcMbbes7RW_osiAXmw,1,friendship
0,efxKZajO72RIp8A6BGchcA,1,friendship
0,1vkqcmbrF7a03LKtfCso8g,1,friendship
0,qySkAnnYcFlGO7rwcQHHMQ,1,friendship
0,ideB8PUt5mFocJk7jS2bxw,1,friendship
0,JRXbWVcU-uugX2DATU3nRA,1,friendship
0,hHUDwrGzsxdIngqhrRqtag,1,friendship
0,rEFkpmgrgwjaQ6XDeYaVTw,1,friendship
0,uaURMprG-udxpAoZefixEg,1,friendship
0,HmreZAKDF0mci7WwpER_lA,1,friendship
0,vqdeiM6kpghF-TPOIkJxCw,1,friendship
0,QCtwixs4k8melL2HFAiFDQ,1,friendship
0,YX32uIyzBZYSIKXQFkD2vQ,1,friendship
0,uezj9c0xpWMIlQBpLiUGBg,1,friendship
0,Ro_vCCxYf8u7BA1HPCWD0w,1,friendship
0,H2wXdyUkTEpWk9xRg94jqQ,1,friendship
0,y78jDcXlqtp9yBJVFXdgRg,1,friendship
0,z1xGplZ-5I45wlJqHQ8ilQ,1,friendship
0,KC0uAdpXcxpbbw7mTilW3w,1,friendship
0,BsPTBl0_5rZXrfVP4HffqQ,1,friendship
0,FNy9giAPTGxCPQOY1AFudA,1,friendship
0,sG9dTFp2WwWbRJVjj5gH2w,1,friendship
0,JOXV4z_oYfROwFe29x7jpQ,1,friendship
0,hGsWOcZyvT0UBAcTz0EgDw,1,friendship
0,6j5Y9Q8wgJXl--AIMKaH8A,1,friendship
0,VDq3qlvBmLt8ytG2-1D9Eg,1,friendship
0,psYQ1MmxMN9dkuC4PcRI8A,1,friendship
0,Bbouy7O2oDVf73cpa0Iq2w,1,friendship
0,JkE7ptvWjrt134d7EajzpA,1,friendship
0,Vw-2QsrVJbxV6JryaxR7_Q,1,friendship
0,9aPhTC34PILldShZHzPi5g,1,friendship
0,rYoqu2cz3l5aYOjJTiATjg,1,friendship
0,aFSqoenk8XY3bzjftwf6Ug,1,friendship
0,34eFIm29JDVgVh700lYorg,1,friendship
0,PsOlwDh4doJOMWmcplXZ6A,1,friendship
0,u_IpFc5Ze_YPhj6nfBuAFw,1,friendship
0,dUyqzteBQNEQEzJzdpO3ow,1,friendship
0,4NaIuk2OefEm5JhG0AVYnQ,1,friendship
0,8j_g5iy_pKiJgohWtXLzVA,1,friendship
0,p3X4_d_u10uiLbwwzQL2Zw,1,friendship
0,vIuEBI6oTyNxFWkW0fQWEg,1,friendship
0,IIaFZQojsV3DhTs7XpQs0A,1,friendship
0,7Mg-ux7MzYqjQIyPLN5NuA,1,friendship
0,o1QAhT9-HOVzyso46he00w,1,friendship
0,G5SxjwYUbE0av67SBhbtLQ,1,friendship
0,nr35WjC-YI0dFcsnW33Szw,1,friendship
0,qCOF9Z5p7j2DXhZ-h-nW0Q,1,friendship
0,-hdfkoF1RWDD7XIfI9yakg,1,friendship
0,55Hphx_uynxCdtT_zyyDDw,1,friendship
0,I4fj_M15qcnHkf552SCkiQ,1,friendship
0,4rOBGsABL8Ib_hG9qPruyA,1,friendship
0,zS_ACO7Ob69j-fvNIM1bWA,1,friendship
0,GmYe7X1js7ArVjFWP6-sQA,1,friendship
0,93MeiSrjb0Rg4gI-4zMp6g,1,friendship
0,IdZkKL0NLgx336-MeLJf3A,1,friendship
0,616rg1PNASXCnULIG1H9eQ,1,friendship
0,QwyBxbiSFsDs0z3GlXi3ag,1,friendship
0,qrcDulQxoq1vzxqMXeHzJg,1,friendship
0,fmbySdwv00cdHgg6aONmgg,1,friendship
0,QfxvCUkP-mh77HwLAyM8Vg,1,friendship
0,YziRZOh5MrqN5b84dQ9AIQ,1,friendship
0,ZqUnOcIRsr65GM87rgasww,1,friendship
0,ujzUWpLuTXsxiqg0gq_p3A,1,friendship
0,t9P-cOpjCAb4UXV7cLD3Rg,1,friendship
0,m0yOS2VDeP6PQ-JNm-K_kA,1,friendship
0,_-bhuiYWG8m4OZxWJjNB2g,1,friendship
0,7mSLfqcOSPBmMnPJOVKvNg,1,friendship
0,Xtzq3l7WbYnHjby3FxT7gw,1,friendship
0,urB3lFKU6d69Lp6i7r-0DQ,1,friendship
0,bkXHmAyIGNmAohdyIW6Waw,1,friendship
0,A5yvVRCKWJ40KQG0JPbLWw,1,friendship
0,yqD9R0XjVeW-Af7PG7ystA,1,friendship
0,wpKgLgqZpQfDwgJir6S7Wg,1,friendship
0,mBE2dDSnRQe_FmVeeDBD_Q,1,friendship
0,5CgjjDAic2-FAvCtiHpytA,1,friendship
0,ziuiBLD-C3cj2HcSXcJBmw,1,friendship
0,lZbotco47bHU7oE5b3d1DA,1,friendship
0,3tHXp6s9wsNYBs40C75qvw,1,friendship
0,TlUKeOTRkl4BYY-p8zMMVg,1,friendship
0,o_8sVoYIFnoVun5YY_lAEg,1,friendship
0,JrAIkSY6R7PMlurVR8mL0w,1,friendship
0,4modChQ2mZU4SHrmYXaMLA,1,friendship
0,d02jcWU-moL5Axzrsm0JLQ,1,friendship
0,nh2FwAocMrDPWpRF6zmmHQ,1,friendship
0,DCdf82nqr1yogUDyqGUHKA,1,friendship
0,GNEVVO6_h2-8nMH_kaqidw,1,friendship
0,Oi1qbcz2m2SnwUeztGYcnQ,1,friendship
0,a-qi8f83YkiFxExdGDgINQ,1,friendship
0,-4mjLXqAoAtQjqDFo9q9WQ,1,friendship
0,YwSBzCiiJFkrSpxf7sUO_Q,1,friendship
0,2IzP7XXzG225KdFPiQh6bQ,1,friendship
0,h3b3qDOwjhWkjLzHYTMcLQ,1,friendship
0,r_N0g_6ouOK2YXrHDeOWkg,1,friendship
0,p8rlH4vqh3o5po9bTII84w,1,friendship
0,oK1NSmUfBepjuD8RWHKMcA,1,friendship
0,vElrEygIChodMKeVs2CCaQ,1,friendship
0,kkaWSsIDLsKzHOl1UpD2tg,1,friendship
0,imjPUEXVN8rVv5MBhtvohw,1,friendship
0,JiEQOAVuGNkz_k7eHEPmTA,1,friendship
0,Z-ee4V5_ZFsI2ltccSpqyw,1,friendship
0,n7Rr7pkdtj1GXBb4Kdp2sQ,1,friendship
0,DN7LDe9mD0fY7gj9YgRsHQ,1,friendship
0,UdoABrUAkiUtELc6h1IpmA,1,friendship
0,IOaRWuShe4xGSZtww4c5-Q,1,friendship
0,8MvGExpMlfktn8OjbHAIsQ,1,friendship
0,lbJ9JJ8ifcq2h9mAkM17_w,1,friendship
0,ItvyYPGXWNhhbYJqyADp7A,1,friendship
0,bU5u-1eI9mOEjfZ7cio_1g,1,friendship
0,xJxtHt9Rvdy75EMvVtcN9g,1,friendship
0,93m8IghmdjAufJwAMSTKcA,1,friendship
0,J0WRg9nPycFs8A8Nv70tSg,1,friendship
0,0yV1VC_Koj_O9ja891Empw,1,friendship
0,W_w1rliie7qKedxR-WsZPw,1,friendship
0,uewY-1iJz737wGvNuqZBZA,1,friendship
0,EDAg3FUbil6oIIY0HJctBA,1,friendship
0,PP3JmEh_ixsyRZTOo_ZjIw,1,friendship
0,giJqvuH8EC62Hi5WboZ08w,1,friendship
0,3bdxjtQpLIG6kFWRdGbgmQ,1,friendship
0,ApjSaDZD9OeSqimHE9Qo0Q,1,friendship
0,wPv1fF2k9tnNmEC0wg4rng,1,friendship
0,KE45Oo3VbzXApZVtEnDjDA,1,friendship
0,2qInjuMi8y5DmwLvj0WPjA,1,friendship
0,76Bf8hjbFRnImQ8nT6KTcg,1,friendship
0,D5atXIWxVZffMyjYB81kiQ,1,friendship
0,Yj4SpqG0OJxbg8L1Qsrlsw,1,friendship
0,UNah5YaIPRZkjm7k3BalZg,1,friendship
0,EflxXnVDflC8DLPmzwTvFQ,1,friendship
0,WOvWURDG1Tgzy_E_nl91SA,1,friendship
0,1QsNanP7dABP7WCv68GjLw,1,friendship
0,unbwZybpjoSAomycpJXz9w,1,friendship
0,3a61z2e7hHaUa9eKW7iKYg,1,friendship
0,8NcHZ3G8rnmLKH2H0VAArQ,1,friendship
0,-cUFtdh6sdmFpO19VvR2vg,1,friendship
0,c32M2YUuk3qvS41R05mn8g,1,friendship
0,EYHqEacohnvBTKfSTpDe_Q,1,friendship
0,hEmnh5y-_nTwdidamvylVw,1,friendship
0,b-v0kiRnyLeQ05qTBcGQIQ,1,friendship
0,uSvIgCwETIRq9ZzhGOAWgA,1,friendship
0,RJEUNxyDStzi3RP0cVGVFA,1,friendship
0,HWrsCaMeB1vKqbNW0tK1tg,1,friendship
0,Q5xvkYgVK9f_gOdiZda7fA,1,friendship
0,2HegIXvPh0OQ4M-J5wiCrg,1,friendship
0,wYQphJ9H6pUCyp2IxGPbDw,1,friendship
0,H4mNZKJvA_-gNy8lemzA-g,1,friendship
0,Vv6eR0Ai1btceQyTajCSMA,1,friendship
0,GeXNZoaldu2IyI3ASjxWDQ,1,friendship
0,iE0LBrhpLWrDjjVzg3XiBA,1,friendship
0,uYiIqZPS1v939sDXfms2zw,1,friendship
0,vbfFKoy4y1kEZYbxjc55tA,1,friendship
0,ruoKZG1ERAljV7clvrLKOg,1,friendship
0,wmLKVFX9vyYDj36Mo46fDA,1,friendship
0,jO9mn68MeCPl1wDRZAWyow,1,friendship
0,KpMMCkNaCvIEYtA_g6CzeQ,1,friendship
0,QfdVvVootXQO5BeEeg7seg,1,friendship
0,wozGvKvjvJ1TnGCgpXKU6Q,1,friendship
0,nkSKPsgGEWiEj6pQ3K7n9A,1,friendship
0,DP_GwJSk1B3TUAufH4U_Ww,1,friendship
0,0P__m5F-6qcIGvUF1vHbXQ,1,friendship
0,3nVp1KSZogs5zHtj4AhyhQ,1,friendship
0,-y8LNy2UzAr3TWJegenQeQ,1,friendship
0,h4ZqDUqVcektL45xG4QDew,1,friendship
0,b7fe1AH-o_wwNJ-LAebETQ,1,friendship
0,QOg1dKpQklyjWzel1LeNgQ,1,friendship
0,DuH9xWWakTCZCdBp9U2ulw,1,friendship
0,7VGZi3vM5r38FlczVVx67w,1,friendship
0,Qjd7aIiKqnd68IfaR2EPoA,1,friendship
0,RzVX_JrzZBJjKd3J4LXMpA,1,friendship
0,5ircSUxU8G_OWc6VPDj9MQ,1,friendship
0,xqvAeGXOtCKd5z3b7kUauA,1,friendship
0,kSkAGsEz0uL9y7Mo7ZLFBw,1,friendship
0,34AzDVnRIqGBPuimcwZqug,1,friendship
0,fHqt_c3oDQ4ZWFzeOo4ezA,1,friendship
0,-7RQxXQnhXOOYUVLhodYjA,1,friendship
0,WFXqCsd97UsXcE8K_uQ4_Q,1,friendship
0,LK5O-lkUKwTKCBote4I1yQ,1,friendship
0,YnKfyDwUtze7RYSrnI4jVw,1,friendship
0,47oIw-CN1guUKx2_vUdsgw,1,friendship
0,bYENop4BuQepBjM1-BI3fA,1,friendship
0,PUx5KWODerm6IzdfemCbag,1,friendship
0,0ikReUVUjKPtxajKx494ug,1,friendship
0,usKwObqu3r0NaY-hLdDHBw,1,friendship
0,KGJWqbY1zIJaT_8QsMPojg,1,friendship
0,9w5QAMaYvaI9YBVW-AUNXQ,1,friendship
0,mig6dM9JitmVMH-qnBModQ,1,friendship
0,PA4GStLi2KGfdGXpMwf7_g,1,friendship
0,9fV_u9Bhqr20G6TjJdyUsQ,1,friendship
0,JxqZ8d_dI1Tkt8mh39UJPA,1,friendship
0,Glq_5Fn45I4HkNqRhfuDkw,1,friendship
0,qaLrs6ZABIW5IQj0aD5Yig,1,friendship
0,ZQEmN7k6319-GZhmT90jRg,1,friendship
0,r95SEwhvlDxEDY625Z2jng,1,friendship
0,_gpe_TTzOfZuKpIuzgArJA,1,friendship
0,EQen1SxQF8Cb1iAu1Nj8pA,1,friendship
0,Mh5HtmJeW7LglS7q8C8YYA,1,friendship
0,YRFnvOTW_Y7kLwL4C_SySg,1,friendship
0,nIw88In1qrXMJtVwaO7VRg,1,friendship
0,T-fEzc9c5S_1G1eeZBtXcw,1,friendship
0,X58mhsk_K1mq85RAsw1BOQ,1,friendship
0,huJA3xy47N6E7XY2FrkHgg,1,friendship
0,hLiBbJD4S2RUE_kdIYyHaQ,1,friendship
0,ixcXaxrG8J6NnDT1qDBA7w,1,friendship
0,kBGj3uHv7AZLMWP05v2ulQ,1,friendship
0,xCZphDuCD6lv5dQz_0Ur5A,1,friendship
0,y3XUIs-54sQLd7YiP4GZ9w,1,friendship
0,yoBoU2FdUdjO7Kh_2kgPFg,1,friendship
0,_hYXYV9k2XZBNm9WmuGvFw,1,friendship
0,raVkU873knRxuLi4nc6Q3A,1,friendship
0,MxoNLbKz1OGCUakqPv_xfg,1,friendship
0,qOAYy-WGn54j7LyiqKU-OQ,1,friendship
0,8fxxJPPVP0pkD_E_9dKuHw,1,friendship
0,joUwjQgPcoOsKAOSVfbIeg,1,friendship
0,dkGZn8kE6AMB5Amq6g6mmw,1,friendship
0,6SRMy7XnXEcGf0MyIxTpbA,1,friendship
0,vDACtEdgJP3mS-U0_NA0Pw,1,friendship
0,PKtQA1Ui28M3W6Jr32tJ_w,1,friendship
0,iUeavUAJg74FWVTm4rjDmw,1,friendship
0,g63mA2KsBKSMASZI4PesNA,1,friendship
0,zQTEbn5nWGPypxOf2uRPmg,1,friendship
0,v_phwmv6fky4cq9dF1WyhA,1,friendship
0,TdipT0P_byRoqrYynLPW6w,1,friendship
0,I3ykCpz3wbA181WGh5ofUg,1,friendship
0,DY9iixFRcPahIXSxO0hRiQ,1,friendship
0,CNXn-57kjyZHWxGOQViIHg,1,friendship
0,iAmEQO5k1QTR9wRuga2Gpg,1,friendship
0,hC84EIj6uPIkTKNjTnMx7g,1,friendship
0,gN4NvA8p3MWavbjeeX9MnQ,1,friendship
0,JgGQAkgctm66-qSLOUvKjw,1,friendship
0,To0GTLW5MGZwOg5TxxZIQA,1,friendship
0,TK97ZATG7c1PHUeHeFumOg,1,friendship
0,-YAXThScggsREXhutAHkAA,1,friendship
0,da-EPxECw40nfDiDAoVwlw,1,friendship
0,GdAg2UlvgakXnRffU13E3g,1,friendship
0,6QisM8Z_09QPEe__NIcNUw,1,friendship
0,NsWwfedmrdU8Km2E-dfBBw,1,friendship
0,UfbV_-ROfbV8z4n1TT02kg,1,friendship
0,pxvHvcyagvcTGv4inRgABw,1,friendship
0,prPE09Yl8-9zKbIio5wp7Q,1,friendship
0,ivseRuEpyDUHnB66D8O3mA,1,friendship
0,FTfLuxq34G0sf4rb1dC1ng,1,friendship
0,bq1Si40ayzQedbsu9S70uQ,1,friendship
0,q7kK6KEuR_lkyBpRhD8RBA,1,friendship
0,bxFZn8A9NSXNlPx7QogEoQ,1,friendship
0,tZ9x2DIDfgUeP92CDRpv5A,1,friendship
0,J_9u4wBB62lRLjJDg3OFvA,1,friendship
0,tCgScKNN03oXLcaC_qO3LA,1,friendship
0,4wdHHZNtEO6a6yXfEJZEaQ,1,friendship
0,QAlKdFkkWXPvs8CcqYG7fQ,1,friendship
0,-zG47SEyhX_R0xHtOVqnnA,1,friendship
0,eL7DGInZrH-MajPOuhn89A,1,friendship
0,5l3vzl3snZzbM3w9hWKRDA,1,friendship
0,wU52r052_OsN8IPHaP1W8Q,1,friendship
0,GP0STZLT0jYRigOJyZS7nQ,1,friendship
