from,to,weight,type
-G7Zkl1wIWBBmD0KRy_sCw,v2pb9frfgnYC1s_kTcXHBA,2,reviewed-same-restaurant-and-friendship
-G7Zkl1wIWBBmD0KRy_sCw,v8svU5JLgN-Ega0nRbRS1A,2,reviewed-same-restaurant-and-friendship
-G7Zkl1wIWBBmD0KRy_sCw,zUk_Ww2q1At1QSyRbUjIGQ,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,B-V1eJcIwouZuUrMFQkmnA,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,CBHpTYlMeG6kMo0a7LODkA,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,CDxlgCoUoNRV3VMkYZrUuQ,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,CjJhEzdWQNEKa7grwPRQyg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,GcdYgbaF75vj7RO6EZhPOQ,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,GiEf8YOMB2KjFpm457M5fQ,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,RZrs-ZNuyMyPKp7j5eJ40w,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,Y8uEQnccKOpgdYOE3ls1ug,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,YDH8-780BGUMGWb7O3Xwgg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,a16cviLVP-yJc75qvh-0Bg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,cXtE-ZTrNx-hE7usp_f_xg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,gekp2Z5I4vPGf2NeFnZX2A,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,j_orXueAYJBft-VUNbs1IA,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,q9uTZRlWg9v-WG2v76gGcg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,r3ov7FgibBx41_W74I1KiA,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,scMLUgV1SzTe9TjBBuf3tg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,tYe3wHZB77lCG4ThTJ3gRQ,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,uIKD7cJF4ZWkicin2ulWPg,2,reviewed-same-restaurant-and-friendship
-NbeVN5tnwdyYAvdNkKMjw,zfD3xhVNkGJs-AOOSslqtQ,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,ApJ9YgYU-AhS4a-F5oTGHw,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,FRrDy332kx71MzTzbgaRIw,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,GcdYgbaF75vj7RO6EZhPOQ,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,RgDVC3ZUBqpEe6Y1kPhIpw,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,akUC5qP68u0_frTwHLl61w,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,r3ov7FgibBx41_W74I1KiA,2,reviewed-same-restaurant-and-friendship
-XZOz3ViFET3IZFRGFoOpQ,zSJSbya4yryJbfWBtvnqJA,2,reviewed-same-restaurant-and-friendship
-YLjR2tx9xrdxKCnsrhONw,GAcXsSc10MdTDYsX-MUWiA,2,reviewed-same-restaurant-and-friendship
-YLjR2tx9xrdxKCnsrhONw,U6LTh37Gio_a6IjYHSYr9w,2,reviewed-same-restaurant-and-friendship
-YLjR2tx9xrdxKCnsrhONw,X0AFebM0r6hIrFCQaCjUtw,2,reviewed-same-restaurant-and-friendship
-YLjR2tx9xrdxKCnsrhONw,aF56vJ17QYZolYHgsruIIA,2,reviewed-same-restaurant-and-friendship
-ZCf13dTuzGKMwKFRxTUwQ,v98WXw1EToiuPIxtE0aekQ,2,reviewed-same-restaurant-and-friendship
-bTabnaAkOjuZjJkLCBDqQ,Np7POntMiNRthzw_UB5IOQ,2,reviewed-same-restaurant-and-friendship
-bTabnaAkOjuZjJkLCBDqQ,aFqA5XxTBTl6gYOjFN7X9Q,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,7fSGBDquEyw9oEJgUmejzg,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,BmVwbsL8l0imz4slonyMaA,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,CBHpTYlMeG6kMo0a7LODkA,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,TVN3qoXU0-sateboutdCZg,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,ZcsOJrUPlFnMoDsFWlC29g,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,ePxjx8tee06mn5h87X-Sxg,9,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,lRRuTimITgwzoXLIM3g9qw,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,ppsm8EDKjA1fp1yTCP3RrQ,2,reviewed-same-restaurant-and-friendship
-kAQ-PSKx3i0st2B4aPpTg,v2pb9frfgnYC1s_kTcXHBA,2,reviewed-same-restaurant-and-friendship
-nHwoXO27fuLfxAfSqAggw,0ZUHtvIiZ1DPKKDTiieuKA,2,reviewed-same-restaurant-and-friendship
-nHwoXO27fuLfxAfSqAggw,fT5DYuoAnNLyA69riXHPzA,2,reviewed-same-restaurant-and-friendship
-ne-7caCLAk2j3kD7tzBGw,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
-ne-7caCLAk2j3kD7tzBGw,Go-orZ64YmYbGIW-Ms7DOg,2,reviewed-same-restaurant-and-friendship
-ne-7caCLAk2j3kD7tzBGw,ItSKQOJQv8BnA3xPCD5O_A,2,reviewed-same-restaurant-and-friendship
-ne-7caCLAk2j3kD7tzBGw,WTNE5YK9RTgP5jzStlbWjQ,2,reviewed-same-restaurant-and-friendship
-ne-7caCLAk2j3kD7tzBGw,n3aKJqRTJM8JjrFn_l6NwQ,2,reviewed-same-restaurant-and-friendship
-sXhQlZ9BBwdVX-DpbcgKg,7uAkl0pXTT7Ozn87VH-w0Q,2,reviewed-same-restaurant-and-friendship
-sXhQlZ9BBwdVX-DpbcgKg,WMNYnrQhRzPcZj9A7aQEgQ,2,reviewed-same-restaurant-and-friendship
-t6cqjtjhcRsVMdQUhiItA,5Dk9UTY2b5Q_yktPwVfJMQ,2,reviewed-same-restaurant-and-friendship
-t6cqjtjhcRsVMdQUhiItA,6gb7v7Hl0cCX9JH8v454RA,2,reviewed-same-restaurant-and-friendship
-t6cqjtjhcRsVMdQUhiItA,XD42ic6KVHUz24hQtSLFUA,2,reviewed-same-restaurant-and-friendship
-t6cqjtjhcRsVMdQUhiItA,oS7oduOEkcILTDZxTZD5xw,2,reviewed-same-restaurant-and-friendship
-t6cqjtjhcRsVMdQUhiItA,tZZBUkHUTrjfQcaXSbaReA,2,reviewed-same-restaurant-and-friendship
-u1pc6o7QmtdrN5i23CIng,fnxXONGMKeOF8oMmoCTuWw,2,reviewed-same-restaurant-and-friendship
-u1pc6o7QmtdrN5i23CIng,kUbqx_VHDD6qEDzvEV_4Uw,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,1C5kFjSPdf9P74IhPy6e-w,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,4rlHorcT02T5BWNyDeJb_w,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,B-V1eJcIwouZuUrMFQkmnA,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,CAivR03GyXtHosCF36iY7w,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,JX1ZhnXkjQDaHlc1HJuUfA,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,No6DEuOu_In4ncAUg0MRtA,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,SBYCyB-fEM1o03tW7id1QA,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,ZiSVCDzYzCxQbZ4TaJn8sA,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,eszJwXuJLkdT159NEUpO6Q,2,reviewed-same-restaurant-and-friendship
-u5CsCUHOvP5OHYaNGteZw,y2PUG5elRIz6xkQP30DScA,2,reviewed-same-restaurant-and-friendship
-yNipHPnS5_wyF-qNnIbFQ,I3Kh5c_FZr016rsFNADJOQ,2,reviewed-same-restaurant-and-friendship
0GPM8WXgZcUDV9Ynyvw9Lg,OXSLk0osQJUz4-wAz9VFyw,2,reviewed-same-restaurant-and-friendship
0GPM8WXgZcUDV9Ynyvw9Lg,iWdmOyWAToTbmkm1ViAltg,2,reviewed-same-restaurant-and-friendship
0OqT_KW-0IIiAdxnv7aftA,BmVwbsL8l0imz4slonyMaA,2,reviewed-same-restaurant-and-friendship
0OqT_KW-0IIiAdxnv7aftA,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,1RTdfIQ6zsjrwj0BTVwkFQ,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,5QeDgp1K3LaIDWEIvJxLaA,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,B-1F9ozN-b7LvgBJE-ARVQ,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,DD28i8qJ9OrAsBF3BKLEgA,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,KTTfmy7rkmLNlP9IiF5bjg,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,ShDDr8THP-RQFdH3I_0VRQ,2,reviewed-same-restaurant-and-friendship
0PZ6aqFl3TE9RiAQje3K4Q,yI0K-o0DeHS9G8PNgB99EQ,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,4tnd3k-foRbvHLNCHVUEdA,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,6pbNMgTnSYrtPHDN07IXwA,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,BTHXLOCKyo1z8ZrWq8-9_g,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,HyecqwXeafZ9umTSw5WdOA,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,UUFz47RLcE8PS4u58KAnHw,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,XqbxftANPq79P7qzYc66BQ,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,byIpgEbSQo6KHHhKymgU6Q,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,cUB2WhICFuSe7DwXAIoo0g,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,jOZv94actrcZwlJdIgyjeg,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,n3aKJqRTJM8JjrFn_l6NwQ,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,pLZIZXIebqEcrX7IVKoJRg,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,v8svU5JLgN-Ega0nRbRS1A,2,reviewed-same-restaurant-and-friendship
0RX9w878R80Ok5iPrNBv3g,zhx48x_XOjJQBA0DMnPG2Q,2,reviewed-same-restaurant-and-friendship
0XqZvDPZoljhpoE1fCso-w,HHURoopBQ19qyIfSuXWj9w,2,reviewed-same-restaurant-and-friendship
0XqZvDPZoljhpoE1fCso-w,clX74lAMd7Y4q3K7beoHtA,2,reviewed-same-restaurant-and-friendship
0ZUHtvIiZ1DPKKDTiieuKA,kb-BYCfkqwOWTGSqxjOzhg,2,reviewed-same-restaurant-and-friendship
0ZUHtvIiZ1DPKKDTiieuKA,qjZRsKI8uuKrJKRYy-9i9g,2,reviewed-same-restaurant-and-friendship
0ZUHtvIiZ1DPKKDTiieuKA,v98WXw1EToiuPIxtE0aekQ,2,reviewed-same-restaurant-and-friendship
0hAfwMOHkaSlCKZFgWv9Rg,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
0lk6Qr6_L0aQuQXeJWtXoQ,uEGnrc8hxzdbGEpcHXIW5A,2,reviewed-same-restaurant-and-friendship
0pcoe7P1OblJm4Pt7o6T7g,cMPJlsuY5IQgJ8N9qICdDw,2,reviewed-same-restaurant-and-friendship
0ubFDSPBD20ppJTV6Q7xrg,302kcRtUp1vNds8tN3tr6Q,2,reviewed-same-restaurant-and-friendship
0ubFDSPBD20ppJTV6Q7xrg,7uAkl0pXTT7Ozn87VH-w0Q,2,reviewed-same-restaurant-and-friendship
0x7s5SZLY19HY_9q2o0wTw,q9uTZRlWg9v-WG2v76gGcg,2,reviewed-same-restaurant-and-friendship
0x7s5SZLY19HY_9q2o0wTw,rnc7w8Nek6Pj-UQ44B3xeA,2,reviewed-same-restaurant-and-friendship
0xEO0EHf9yuNQ0rA59EH1A,BzcTU6B58qKZIbiikQBirQ,2,reviewed-same-restaurant-and-friendship
0xEO0EHf9yuNQ0rA59EH1A,UJjlieNU85Ak0uyW0glKgQ,2,reviewed-same-restaurant-and-friendship
0xEO0EHf9yuNQ0rA59EH1A,hiIbTTTFZicxxGRYfJVTfw,2,reviewed-same-restaurant-and-friendship
0zGrw6JCWTenp8fZaQNl4w,J9VixcDoYy8OADg_N71okA,2,reviewed-same-restaurant-and-friendship
13pN4tWmqKiBgYEr_t28ag,FNtcMpVWX_M8IQDnql0sKw,2,reviewed-same-restaurant-and-friendship
13pN4tWmqKiBgYEr_t28ag,wmMFgmXVyQB91Px57Sa4dg,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,9Ffa26SH-_tyAzfZ7vVbLA,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,A-JY2Aqmg3utmwtyAAhFpA,4,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,IMVZIi7x3d3NIQH1T5MN-Q,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,NdOb1Ao1w8UVnt7hOQ2Elg,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,ZX9aq6fKbGaF6hXSnkDiAA,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,ajkauOr4wdfUEUUCAOKKMQ,3,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,cMPJlsuY5IQgJ8N9qICdDw,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,d8FwfuFM9SJA3kU_cIQ3aw,16,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,ePxjx8tee06mn5h87X-Sxg,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,g0_x4kVvJAYuk96oCcbOmw,2,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,hjhWeCfJeL3-oRasCHBSCA,25,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,i-v015Oa8uK4JiHe0GC8mQ,9,reviewed-same-restaurant-and-friendship
178lUNiULUgxi8fdm1zXmA,pzikC7tVCIcGSX9XkyKmDw,2,reviewed-same-restaurant-and-friendship
18m5hj8Z8yrcp5LOOemcRw,BmVwbsL8l0imz4slonyMaA,2,reviewed-same-restaurant-and-friendship
1C5kFjSPdf9P74IhPy6e-w,47VqNSfHBg69lHEzCMnlXQ,2,reviewed-same-restaurant-and-friendship
1C5kFjSPdf9P74IhPy6e-w,CAivR03GyXtHosCF36iY7w,2,reviewed-same-restaurant-and-friendship
1C5kFjSPdf9P74IhPy6e-w,WKVlsvgS02EZvpNEtzegPQ,2,reviewed-same-restaurant-and-friendship
1C5kFjSPdf9P74IhPy6e-w,XDHIa7cmHBL47XYcPPe5Rw,2,reviewed-same-restaurant-and-friendship
1C5kFjSPdf9P74IhPy6e-w,zN8fTtCY5w16-c0VW7P8SA,2,reviewed-same-restaurant-and-friendship
1Uc6NwkainkN_UQCfxsl-w,ET8n-r7glWYqZhuR6GcdNw,2,reviewed-same-restaurant-and-friendship
1VEzBgpdMYDKtnsWu_uKaQ,1uYi0dyZEYCu8LMa8q_e5Q,2,reviewed-same-restaurant-and-friendship
1VEzBgpdMYDKtnsWu_uKaQ,bMQAMAxI0i3PJw9Rj6DtFQ,2,reviewed-same-restaurant-and-friendship
1VEzBgpdMYDKtnsWu_uKaQ,kB0xKGrP0-S4ENXhy9HG9Q,2,reviewed-same-restaurant-and-friendship
1VEzBgpdMYDKtnsWu_uKaQ,vOcPtvbMYHaOZbvsqJUpXg,2,reviewed-same-restaurant-and-friendship
1VEzBgpdMYDKtnsWu_uKaQ,zxFEGpkzzdAb7qR6e6qWwQ,2,reviewed-same-restaurant-and-friendship
1WrqB6OZ6-IZokQjPFTHSw,OXJ0DmiXNEsw4vhRu0EJxA,2,reviewed-same-restaurant-and-friendship
1WrqB6OZ6-IZokQjPFTHSw,Z53IU_xxmP9Oj2h3TryCiQ,2,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,6Q8dQGr_DBKcmQ1aXVWvTQ,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,A-JY2Aqmg3utmwtyAAhFpA,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,DK00bPezapwBpdXIljwtxg,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,HTvYtV9fYYZSSLq7MpEAKA,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,MecnoR5_RTgjHcD3Q6Nc6Q,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,UF8p3hWFIdDiixSD30Gecg,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,YPwmAhAC-DKQgWx5px2h2w,4,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,anJ1Kno9I871C6GLaLJc1w,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,bcPAeN8j34d-XdRJ0lBUOQ,9,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,byIpgEbSQo6KHHhKymgU6Q,4,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,d8FwfuFM9SJA3kU_cIQ3aw,5,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,ePxjx8tee06mn5h87X-Sxg,5,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,i-v015Oa8uK4JiHe0GC8mQ,25,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,kcFUN5CzSEsIPA1cLk1Kbg,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,qiBAL_VZX_Roy5QTbBVPRA,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,sYZe8JiMi_VwEN32e3NLyw,4,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,tBlxhHAjHPY2AdMEonmylw,3,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,tYe3wHZB77lCG4ThTJ3gRQ,4,reviewed-same-restaurant-and-friendship
1hgePsmvAkZDD9fDc3KbRg,wbkIhf4lXKsh2Xm-u8GM0A,3,reviewed-same-restaurant-and-friendship
