from,to,weight,type
-XZOz3ViFET3IZFRGFoOpQ,CjJhEzdWQNEKa7grwPRQyg,2,tipped_same_business
-kAQ-PSKx3i0st2B4aPpTg,AUsVj46MugSRbXJA2GeVdA,1,tipped_same_business
-kAQ-PSKx3i0st2B4aPpTg,ePxjx8tee06mn5h87X-Sxg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,0FSUxHSq8-3Q2LfJ5zixPg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,1R0h5e662CI3AC0YCU7S4A,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,6YBVHdZ6KKTZSEnn_x53uQ,2,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,8tG-VOcqZctOrhmhGIhsTg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,HK49LrFjb7zpWofttBmWtg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,I8V3XTLOUB4rviqJrNC6gw,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,K0pia20JSIBZv5HIiLbWCQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,N_71_YYR7ZJvUlBGeUcY-g,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,ODxCiLYtlP9bKWT1dtnA7g,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,QNbyE5TLpEqyp5ZT0VIqpw,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,WEQM1KEpLlW8yHvPOa83iA,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,WTLmQ2oP9eOD_jHScOaVKA,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,ZOC6Ry7Q2sYNOX02TzOFHQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,Zg10ehYc6KzogXGZlHoWHw,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,byiQoMnnMkohZTdPty2jDw,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,fRKGqX2xoqeJXHCqwf7AMg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,gT49qI0p4lSj65bDrSJMtQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,lWKGgTJ0KiI4tJC9njZvSg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,o0xNMrkWb8iLvZLbK9CPJw,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,oGHX5zHAcUd0hNbHo3eN1w,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,po45fRqvj9LUBvlGBDV8Gg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,quPvnkXnEfW75TKC3gUlLQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,s1UO8kpjbho0Cn80VGFgjg,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,t54XsVKjrtNC-ZXI8YIK9Q,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,tpZ9HcOPR5kxBpWrJEFdEQ,1,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,v3mUztO72FMGgqSnbowtSQ,2,tipped_same_business
-miZWgdvzE8qE2GI1FtRzg,wScYRsGUOVV6_P-xASARqg,1,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,2_bid9dUjnxfeeH3NB-EAQ,1,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,A-JY2Aqmg3utmwtyAAhFpA,1,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,MZd_vXUOl54gGb3URDqlDg,1,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,WaYtqGL37o4hjDR-3S-ILQ,1,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,ePxjx8tee06mn5h87X-Sxg,2,tipped_same_business
09a7_-g_IJWGHBaNxsi2lA,i-v015Oa8uK4JiHe0GC8mQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,-miZWgdvzE8qE2GI1FtRzg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,1R0h5e662CI3AC0YCU7S4A,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,6YBVHdZ6KKTZSEnn_x53uQ,2,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,8tG-VOcqZctOrhmhGIhsTg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,HK49LrFjb7zpWofttBmWtg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,I8V3XTLOUB4rviqJrNC6gw,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,K0pia20JSIBZv5HIiLbWCQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,N_71_YYR7ZJvUlBGeUcY-g,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,ODxCiLYtlP9bKWT1dtnA7g,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,QNbyE5TLpEqyp5ZT0VIqpw,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,WEQM1KEpLlW8yHvPOa83iA,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,WTLmQ2oP9eOD_jHScOaVKA,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,ZOC6Ry7Q2sYNOX02TzOFHQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,Zg10ehYc6KzogXGZlHoWHw,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,byiQoMnnMkohZTdPty2jDw,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,fRKGqX2xoqeJXHCqwf7AMg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,gT49qI0p4lSj65bDrSJMtQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,lWKGgTJ0KiI4tJC9njZvSg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,o0xNMrkWb8iLvZLbK9CPJw,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,oGHX5zHAcUd0hNbHo3eN1w,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,po45fRqvj9LUBvlGBDV8Gg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,quPvnkXnEfW75TKC3gUlLQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,s1UO8kpjbho0Cn80VGFgjg,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,t54XsVKjrtNC-ZXI8YIK9Q,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,tpZ9HcOPR5kxBpWrJEFdEQ,1,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,v3mUztO72FMGgqSnbowtSQ,2,tipped_same_business
0FSUxHSq8-3Q2LfJ5zixPg,wScYRsGUOVV6_P-xASARqg,1,tipped_same_business
0kG0OeQIqCo0Q6pwH1lJ0g,7WNfrHiBjhdgBp_CyCPXGw,2,tipped_same_business
0kG0OeQIqCo0Q6pwH1lJ0g,YUQiht1OABFqX97YbfYXEg,1,tipped_same_business
0kG0OeQIqCo0Q6pwH1lJ0g,wbkIhf4lXKsh2Xm-u8GM0A,2,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,BDTxlHnar4JkDaiRvBDQ1g,1,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,Lb6TFaiFL4sMtJhEPg_d0g,1,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,WkP4Af78lyJRu0zxiJXUQw,1,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,bbZFiGdRJlxs1ys5RYfZWA,1,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,s9Xr0JjzlfZrz3OlZ2FP-g,1,tipped_same_business
0lk6Qr6_L0aQuQXeJWtXoQ,scMLUgV1SzTe9TjBBuf3tg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,19b53rAhNC7jOsUhPN93mQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,4StF33ZASP-kBp62BK-KuA,12,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,Cj7USRmHxWKHmBvoHsdEhQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,KTTfmy7rkmLNlP9IiF5bjg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,NRn5ddCUt1QgnPnRnTgK2Q,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,Y6Y77MtWRIp2EqU75T1tHA,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,bUcfE38_C8FoiwwObGuulg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,btp6swRoSVQKrZbTeLJ16Q,2,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,d0lRMD8pOq5bQXNkmJOXLg,2,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,d8FwfuFM9SJA3kU_cIQ3aw,2,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,eQZqqSqq9EdXQ9BqpwSGYQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,fRKGqX2xoqeJXHCqwf7AMg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,kLI4g7qrfiDfIcLQqKj59g,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,kcFUN5CzSEsIPA1cLk1Kbg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,pL1zTW3BoHClCLYj06IeXg,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,q90iMowLADt9CtoHppqoJQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,qjgoNe-l1c5B9lWTKoN4Rw,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,sun3PKpyPqFa5lkJ4Rg0KQ,1,tipped_same_business
0ubFDSPBD20ppJTV6Q7xrg,wSz2qk_QKL-CjCD0-VeSzQ,1,tipped_same_business
0xEO0EHf9yuNQ0rA59EH1A,GCzviAIXrn-Od4bU84hU8A,1,tipped_same_business
0xEO0EHf9yuNQ0rA59EH1A,QyXb-MgchLrKr8DCXSWgkg,1,tipped_same_business
0xEO0EHf9yuNQ0rA59EH1A,Vjew1Yv9v0HTN1UvQ3XiBw,1,tipped_same_business
0xEO0EHf9yuNQ0rA59EH1A,_Q5MBLXhm5W13-olbE89gA,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,Br_Smhj4sBAwXDm5G-a8tg,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,IysObeJADujZRBFowlfBDQ,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,NyF7XnMtdCzUjxPdf5h9qw,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,a77aY68MrgYSpbRjz3ffkQ,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,d8FwfuFM9SJA3kU_cIQ3aw,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,hjhWeCfJeL3-oRasCHBSCA,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,i-v015Oa8uK4JiHe0GC8mQ,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,kie--AMLphoQEZtKPflHug,1,tipped_same_business
178lUNiULUgxi8fdm1zXmA,uRjMJEiwi9CdiW54KCRrNw,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,0ubFDSPBD20ppJTV6Q7xrg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,4StF33ZASP-kBp62BK-KuA,12,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,Cj7USRmHxWKHmBvoHsdEhQ,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,KTTfmy7rkmLNlP9IiF5bjg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,NRn5ddCUt1QgnPnRnTgK2Q,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,Y6Y77MtWRIp2EqU75T1tHA,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,bUcfE38_C8FoiwwObGuulg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,btp6swRoSVQKrZbTeLJ16Q,2,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,d0lRMD8pOq5bQXNkmJOXLg,2,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,d8FwfuFM9SJA3kU_cIQ3aw,2,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,eQZqqSqq9EdXQ9BqpwSGYQ,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,fRKGqX2xoqeJXHCqwf7AMg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,kLI4g7qrfiDfIcLQqKj59g,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,kcFUN5CzSEsIPA1cLk1Kbg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,pL1zTW3BoHClCLYj06IeXg,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,q90iMowLADt9CtoHppqoJQ,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,qjgoNe-l1c5B9lWTKoN4Rw,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,sun3PKpyPqFa5lkJ4Rg0KQ,1,tipped_same_business
19b53rAhNC7jOsUhPN93mQ,wSz2qk_QKL-CjCD0-VeSzQ,1,tipped_same_business
19db0FoXZ3Z42YlxJNc3yA,-7fV-5KlUUMatLOiIOBT-g,1,tipped_same_business
19db0FoXZ3Z42YlxJNc3yA,EqxTRmQVFYOKDZAzg_jPUA,1,tipped_same_business
19db0FoXZ3Z42YlxJNc3yA,FDF8cb38lGF61RYXuKxF-A,1,tipped_same_business
19db0FoXZ3Z42YlxJNc3yA,_HVLI1r7CFgq7UgKJJduLw,1,tipped_same_business
19db0FoXZ3Z42YlxJNc3yA,dhLizr4a2oydrv15y56r0A,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,2Iy_ZCjH_PuLULQCxRzZ4Q,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,3dZm12lNAnuBVfWvwRAxTA,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,3lki-XYznSxGMYjlxzz-ZA,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,7WNfrHiBjhdgBp_CyCPXGw,2,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,90LRTAl9knIOAN_HwHqcBQ,2,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,GCzviAIXrn-Od4bU84hU8A,2,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,HGDgtE7Hi-yTcRfQ4f6JDA,2,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,M_VKtROkjKfhuh--615g8Q,2,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,NRn5ddCUt1QgnPnRnTgK2Q,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,Nr9qZ2ndPGvO_mhiLAqHGg,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,bJI1PZO0yPBSuj0rXEtaLA,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,bi76Ih6tRv-ghYWFCJ0dag,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,c7Kb5z9sTWgvx1OwmrPjWQ,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,eYyaZmz8rakpd7ogI1pCaQ,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,eou_N8D5TBvS3d9-tgNf2g,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,grt3sRnIizHJNIo6vOLo_g,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,i-v015Oa8uK4JiHe0GC8mQ,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,lABhRt6E1lAvG68kqQZMow,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,maCZG_79zqW1I25LUca07A,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,nF-hvlQ2lTkOBDoA9QhcuQ,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,rCkGeRShJsnJf2x6ZQ9j_g,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,tQ2g3kVkTBG2g0Gmz4U1YA,1,tipped_same_business
1FUGzCm8Q6SQRdrVByXJUA,wpfvF8ue3yr1m5xD4OrZNw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,-miZWgdvzE8qE2GI1FtRzg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,0FSUxHSq8-3Q2LfJ5zixPg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,6YBVHdZ6KKTZSEnn_x53uQ,2,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,8tG-VOcqZctOrhmhGIhsTg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,HK49LrFjb7zpWofttBmWtg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,I8V3XTLOUB4rviqJrNC6gw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,K0pia20JSIBZv5HIiLbWCQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,N_71_YYR7ZJvUlBGeUcY-g,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,ODxCiLYtlP9bKWT1dtnA7g,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,QNbyE5TLpEqyp5ZT0VIqpw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,WEQM1KEpLlW8yHvPOa83iA,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,WTLmQ2oP9eOD_jHScOaVKA,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,ZOC6Ry7Q2sYNOX02TzOFHQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,Zg10ehYc6KzogXGZlHoWHw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,byiQoMnnMkohZTdPty2jDw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,f3AZHdFgVpB5oglDz4kvyQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,fRKGqX2xoqeJXHCqwf7AMg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,gT49qI0p4lSj65bDrSJMtQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,lWKGgTJ0KiI4tJC9njZvSg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,o0xNMrkWb8iLvZLbK9CPJw,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,oGHX5zHAcUd0hNbHo3eN1w,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,po45fRqvj9LUBvlGBDV8Gg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,quPvnkXnEfW75TKC3gUlLQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,s1UO8kpjbho0Cn80VGFgjg,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,t54XsVKjrtNC-ZXI8YIK9Q,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,tpZ9HcOPR5kxBpWrJEFdEQ,1,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,v3mUztO72FMGgqSnbowtSQ,2,tipped_same_business
1R0h5e662CI3AC0YCU7S4A,wScYRsGUOVV6_P-xASARqg,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,5Y_FBF1nSseDwNmwBsXX3g,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,5Zo2YxqYMa_X8_D3xURJQA,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,90LRTAl9knIOAN_HwHqcBQ,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,BcEHbJuzgKTuqxMQY4AuIA,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,Jr2LXT34rQlGZAnSIQMnrg,2,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,M3dutzu3RmMuRcW7UbAr5g,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,NdOb1Ao1w8UVnt7hOQ2Elg,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,Ny8VQEuYr-zOPs996yuByw,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,c-FDQvav6aIQrdb9589-CQ,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,dLUJcC7l6fOM8oTc63SQSA,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,ePxjx8tee06mn5h87X-Sxg,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,f9Rctm5qovR-5fMUQk6Ziw,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,hiIbTTTFZicxxGRYfJVTfw,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,jW0dMh7RsBeP7Cvnvfe6NA,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,r3ov7FgibBx41_W74I1KiA,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,uWgf1NqQ4inYWH_X5NbYyw,1,tipped_same_business
1Uc6NwkainkN_UQCfxsl-w,vPzGyn_5VAoxzKlIHGGldg,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,7P7diMVagi4H_pNQRcxzLg,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,NRn5ddCUt1QgnPnRnTgK2Q,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,SQ2J0vy4sUIrVfB6_qcbDg,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,XqbxftANPq79P7qzYc66BQ,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,bcPAeN8j34d-XdRJ0lBUOQ,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,i-v015Oa8uK4JiHe0GC8mQ,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,i6KG0Y7XF5e5WDPLgLzKCQ,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,ie3HZwb8z-2_89OBSNPelA,2,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,nPYTEB1aABKNzRpjrMMhsw,1,tipped_same_business
1hgePsmvAkZDD9fDc3KbRg,zkamNMEjihh3zN7lC7_WVw,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,4hweqhbYd2YBJlouZb-c9g,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,9EE2euKQbXvv9MwcYuyPuw,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,AgXDlW4SZQO5U7_ZlKgD2Q,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,CFUoqC4s8TCHvbneHqyhrw,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,bniyxfd_oKmgow4yb2lwkw,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,eszJwXuJLkdT159NEUpO6Q,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,lKcwYsaSUS4dYWCBYcuGRg,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,sYZe8JiMi_VwEN32e3NLyw,1,tipped_same_business
2GAON-L4hSEeV8PozM86pA,u-4oGkYaVpOkLvxcEQ13uw,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,1FUGzCm8Q6SQRdrVByXJUA,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,3dZm12lNAnuBVfWvwRAxTA,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,3lki-XYznSxGMYjlxzz-ZA,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,7WNfrHiBjhdgBp_CyCPXGw,2,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,90LRTAl9knIOAN_HwHqcBQ,2,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,GCzviAIXrn-Od4bU84hU8A,2,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,HGDgtE7Hi-yTcRfQ4f6JDA,2,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,M_VKtROkjKfhuh--615g8Q,2,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,NRn5ddCUt1QgnPnRnTgK2Q,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,Nr9qZ2ndPGvO_mhiLAqHGg,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,bJI1PZO0yPBSuj0rXEtaLA,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,bi76Ih6tRv-ghYWFCJ0dag,1,tipped_same_business
2Iy_ZCjH_PuLULQCxRzZ4Q,c7Kb5z9sTWgvx1OwmrPjWQ,1,tipped_same_business
