business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
28XH9UYU-uGajC0Nz5Bwog,Dairy Queen Grill & Chill,2540 Memorial Blvd,Springfield,TN,37172,36.4880525767,-86.8650939269,2.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True'}","American (New), Fast Food, Desserts, Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}"
nMxfEiAANa_FsrCZZVHoEg,BJ's Wholesale Club,1260 E. Woodland Ave.,Springfield,PA,19064,39.9090639,-75.330468,2.5,33,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Shopping, Grocery, Wholesale Stores, Food","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-20:0'}"
V7TaLZ5EB94hqRIZ1_xjGQ,Kawa Japanese Cuisine,821 W Sproul Rd,Springfield,PA,19064,39.9439214896,-75.3488279928,4.5,145,1,"{'ByAppointmentOnly': 'False', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'False', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': False, u'upscale': None}"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False'}","Sushi Bars, Restaurants, Ramen, Steakhouses, Japanese, Noodles","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '13:0-21:30', 'Sunday': '12:0-21:0'}"
OEzYP44ER97a1hi4LgR6bA,QDOBA Mexican Eats,1054 Baltimore Pike,Springfield,PA,19064,39.9145256557,-75.3438321455,3.5,44,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'False', 'HasTV': 'True'}","Event Planning & Services, Restaurants, Mexican, Fast Food, Caterers","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-21:0', 'Sunday': '11:0-21:0'}"
6yznnZ8xcKZDTIEgZW7kog,Fonda El Pocito,1602 Memorial Blvd,Springfield,TN,37172,36.4980445,-86.8815981,4.0,6,0,"{'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Mexican, Restaurants","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-20:0'}"
XTQ3iEaLMUbJg2DrcodslA,Sears Home Appliance Showroom,1180-1182 Baltimore Pike,Springfield,PA,19064,39.914296,-75.348157,3.0,8,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Home Services, Home & Garden, Building Supplies, Appliances, Mattresses, Appliances & Repair, Hardware Stores, Shopping, Furniture Stores, Outlet Stores, Local Services, Plumbing, Shopping Centers","{'Monday': '10:0-20:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}"
vFpbUcVAXxrSz5mFIzKbyw,Miller's Ale House - Springfield,18 Baltimore Pike,Springfield,PA,19064,39.924929,-75.3123829,3.0,295,1,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForDancing': 'False'}","Sports Bars, Bars, American (New), American (Traditional), Restaurants, Nightlife, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-1:0', 'Sunday': '11:30-0:0'}"
YyvJ4WnXniHw7uXNbpcAyg,Men's Wearhouse,1001 Baltimore Pike,Springfield,PA,19064,39.91381,-75.34204,2.5,37,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Shopping, Bespoke Clothing, Plus Size Fashion, Shoe Stores, Fashion, Men's Clothing, Formal Wear","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
1R83CFvhCxnKymRJWYmSvQ,Cassey's Optical,139 S State Rd,Springfield,PA,19064,39.9378888,-75.3491545,2.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Health & Medical, Optometrists, Shopping, Eyewear & Opticians","{'Monday': '0:0-0:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-17:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-17:0', 'Saturday': '8:0-12:0'}"
Us3tge4ggVm8JwL9DzahRA,McGlone's Stanley Kup Inn,209 Baltimore Pike,Springfield,PA,19064,39.922535,-75.3168702,4.0,9,1,"{'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'very_loud'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Bars, Nightlife",
nV9XClMRPTDWhak4FTkyyg,Central Park,650 Baltimore Pike,Springfield,PA,19064,39.919738,-75.328284,2.5,27,0,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True'}","Italian, Burgers, Restaurants","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-21:0'}"
x7so8csCjxCNU5aoWg6dTg,ATI Physical Therapy,779 W Sproul Rd,Springfield,PA,19064,39.9391078,-75.3499829,5.0,5,1,{'ByAppointmentOnly': 'True'},"Doctors, Rehabilitation Center, Health & Medical, Sports Medicine, Physical Therapy, Occupational Therapy","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0'}"
h1qdksqlwGpmp_Id8j5CXQ,JOANN Fabrics and Crafts,400 S State Rd,Springfield,PA,19064,39.9386029,-75.3555315,2.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Home Decor, Holiday Decorations, Shopping, Education, Home & Garden, Art Classes, Arts & Crafts, Fabric Stores","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '6:0-22:0', 'Saturday': '9:0-21:0', 'Sunday': '8:0-20:0'}"
yamAA4kSOegaxFjhGhI0OQ,Tires Plus,820 Baltimore Pike,Springfield,PA,19064,39.9172624,-75.3346132,2.5,26,0,{'BusinessAcceptsCreditCards': 'True'},"Tires, Automotive, Auto Parts & Supplies, Auto Repair, Oil Change Stations","{'Monday': '0:0-0:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-18:0', 'Sunday': '9:0-17:0'}"
r_5DgC_rQ9Y-7AvqVAu6Yg,Sprint Store,1144 Baltimore Pike,Springfield,PA,19064,39.914469941,-75.3466873569,1.5,16,0,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Mobile Phone Accessories, Mobile Phones, Local Services, IT Services & Computer Repair, Electronics, Shopping, Telecommunications","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
HXcS80OxSKhciMJUrr_69g,Pbody's,2007 B Memorial Blvd,Springfield,TN,37172,36.4931379,-86.8791778,3.0,5,0,"{'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsTableService': 'True'}","American (Traditional), Burgers, Restaurants, Steakhouses","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0'}"
_UkuPzo66XqIN2hvYLlqEQ,Carrabba's Italian Grill,1250 Baltimore Pike Springfield Mall,Springfield,PA,19064,39.914685,-75.3528616,3.0,133,1,"{'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'Caters': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'WiFi': ""'free'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Restaurants, Seafood, Cocktail Bars, Italian, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
-SP57kb0YH5OVygMepc-mg,Mailsource,491 Baltimore Pike,Springfield,PA,19064,39.9202717,-75.3225948,4.5,11,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Printing Services, Notaries",
ySM0hCKc-cEtQcxxKwJyQw,Jems Deli & Catering,20 E Woodland Ave,Springfield,PA,19064,39.9238412,-75.3394642,4.5,24,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False'}","Food, Restaurants, Convenience Stores, Sandwiches, Delis","{'Monday': '0:0-0:0', 'Tuesday': '6:0-17:30', 'Wednesday': '6:0-17:30', 'Thursday': '6:0-17:30', 'Friday': '6:0-17:30', 'Saturday': '7:0-16:0', 'Sunday': '7:30-13:0'}"
WM3q-7scdPUei6fu4SJFYw,Nick's Old Original Roast Beef,10 E Woodland Ave,Springfield,PA,19064,39.9241063,-75.339692,4.0,143,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Caters': 'True', 'BikeParking': 'True', 'WiFi': ""'free'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'HappyHour': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}""}","Restaurants, Nightlife, Bars, Sandwiches, Dive Bars","{'Monday': '10:30-1:15', 'Tuesday': '10:30-1:15', 'Wednesday': '10:30-1:15', 'Thursday': '10:30-1:15', 'Friday': '10:30-1:15', 'Saturday': '10:30-1:15'}"
krZ5_FIbqoJ0_viFpAPrDQ,Taco Bell,3497 Tom Austin Hwy.,Springfield,TN,37172,36.488811,-86.881204,1.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'DriveThru': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Restaurants, Fast Food, Breakfast & Brunch, Mexican, Tacos, Tex-Mex","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-2:0'}"
ub56GDSW9q__lI7eC3XJ0g,Amazing Lash Studio,"1001 Baltimore Pike, Ste 8B",Springfield,PA,19064,39.9132115,-75.341309,3.0,8,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Eyelash Service, Beauty & Spas","{'Monday': '9:0-17:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}"
